Try move in direction: Left if merge possible -> Try move in direction: Down if merge possible -> Ban move in direction: Left if left column locked -> Try move in direction: Up if produces a left merge,5128,4024,4172,11308,3160,4396,6008,5208,8860,7704,6572,8636,9320,3500,5068,7704,3532,2972,2692,6620,8008,6068,4012,6040,2968,3996,3488,6620,7160,2904,7368,4056,5848,4508,5364,3416,4792,6164,4172,4052,4812,3880,3880,3588,4940,8012,4168,3640,7644,7036,7340,6632,4372,7212,4376,9208,6872,7732,6668,1656,8456,2380,7180,3616,4756,3704,4168,7524,11784,2956,18120,7272,6792,2248,3432,7164,7060,5800,14900,3808,5576,5852,6156,2736,3912,4344,7660,7748,8488,4844,2952,6520,3612,1272,3720,9512,7688,7624,8492,4284,6976
Try move in direction: Left if merge possible -> Ban move in direction: Left if left column locked -> Try move in direction: Down if merge possible -> Try move in direction: Up if produces a left merge,6076,7112,7048,6216,7644,7452,6328,7356,8888,3892,7512,2236,5596,8108,4056,3724,8680,8652,5124,2140,5068,13000,8332,7544,5740,3040,4360,4092,4476,1752,4408,7716,7388,6736,3736,4364,4980,8728,1384,13768,13656,9132,4296,8548,1916,4280,4496,6668,6652,7612,2556,8412,5904,7400,8072,6152,7320,7860,6008,8248,7688,4104,4408,3768,6708,4184,5876,7412,5116,5524,5960,3976,7948,8028,6392,8084,4488,4904,8456,11064,6556,4188,4200,3256,6552,3372,7672,8388,8272,2808,5260,5672,3436,888,4788,4888,7004,6680,4252,8412,6700
Try move in direction: Left if merge possible -> Ban move in direction: Right if left column locked -> Try move in direction: Up if produces a left merge -> Try move in direction: Down if merge possible,9052,3596,11464,8148,6060,8680,7420,9356,6980,7684,6892,7752,4008,8540,4664,3000,8724,8472,7592,9772,7768,4680,9500,8648,4948,7228,6472,7872,7788,17268,8268,6568,14612,6668,6208,8140,3852,5720,15708,8264,14680,3608,8772,8668,7748,9604,9524,7996,4584,11740,9940,5832,4484,8600,11352,15512,3740,8260,4968,4260,3924,8904,6268,12168,9296,7676,6220,3848,14312,4456,6140,8892,6792,6952,7692,9244,1928,4296,8412,18840,14936,3820,5432,11740,6316,10052,6776,6220,10504,8108,8856,5020,5992,8408,6028,13572,8724,9796,8040,6148,6104
Ban move in direction: Right if left column locked -> Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Down if merge possible,14924,9028,7960,7236,3924,7428,7688,9108,8972,3336,10052,5212,6204,9288,5808,9172,16424,11432,6348,7700,8536,9368,13116,4680,7004,5880,3564,14900,5672,2880,6440,8020,4296,7784,7220,4292,7948,7564,11404,8440,3860,7256,10084,5220,3324,9408,14476,9480,7768,4224,4652,6392,9144,7768,6028,14308,4092,5420,6236,7692,15224,8632,6648,9484,9560,8776,8580,4464,2456,9204,11164,2580,8344,8392,3916,9480,6668,6968,4936,8596,9160,5244,13900,6476,9032,4360,12664,7788,8772,4100,7108,16516,4256,8660,7016,6340,3168,9116,5928,3160,12648
Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Ban move in direction: Right if left column locked -> Try move in direction: Down if merge possible,2680,6556,10108,7736,6996,9912,8168,7676,9092,15044,7816,10232,10704,4812,6284,4360,8420,9096,8008,4364,13564,4184,8056,8092,7292,7416,6036,3976,14012,8648,4984,8340,6184,7308,9352,9000,3924,5516,2168,7780,5016,2700,8284,8276,7340,9048,8020,3720,9480,12664,8136,8904,7596,8588,6764,4048,12372,6652,6904,7748,6444,6836,5976,6668,4936,3880,7784,4932,9028,8728,4168,7676,12200,13620,10024,8908,9804,3068,13560,11704,8488,10052,11340,5448,9548,6664,10232,7976,7004,6664,7100,4544,9016,4044,4664,9432,9096,5320,7224,8004,8996
Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Down if merge possible -> Ban move in direction: Right if left column locked,9220,13576,4296,6852,5900,5820,8520,9116,3572,6792,17732,7816,6924,7692,4820,18808,15056,9196,6712,5092,8188,3016,8456,9108,9272,6248,7688,8760,9220,7660,6620,7792,5900,13920,8488,12172,16072,14988,6216,4360,6276,8196,4360,3992,4600,4324,4328,6924,7816,10200,3956,3308,4012,3288,4044,15116,10008,7092,3900,8740,7256,7404,4328,4280,4236,14600,7344,3200,2104,9492,14772,9368,11928,4440,10188,5044,8536,14600,15332,15888,12888,10088,2860,10680,9188,13132,8312,8552,7692,7672,9492,9756,8332,6152,7688,4012,6316,4948,5900,9160,14600
Try move in direction: Left if merge possible -> Try move in direction: Down if merge possible -> Ban move in direction: Right if left column locked -> Try move in direction: Up if produces a left merge,6836,6972,12176,4088,2764,4172,3768,8948,9144,6072,6364,4084,4776,2284,1248,11416,6792,5708,6760,1676,3592,3368,3148,3816,2508,8616,2956,7384,3768,8348,4264,8680,3452,8456,6840,6668,8904,8600,7532,3260,2620,9296,5128,8332,9208,6024,3656,6924,7816,3724,3560,4404,9752,2208,5128,8052,3708,8288,7404,5608,5724,4332,11548,1404,11020,6828,3656,8388,8328,8008,3596,3448,4408,7496,3848,7004,7292,3692,2124,4300,11452,5364,3540,4792,3724,4056,6172,8152,4200,7480,3368,4292,6264,8728,5672,7428,5176,2152,3788,3892,4172
Ban move in direction: Right if left column locked -> Try move in direction: Left if merge possible -> Try move in direction: Down if merge possible -> Try move in direction: Up if produces a left merge,7660,4980,6184,9324,1776,12360,2280,6572,7496,7344,1500,4184,8536,4744,3708,4632,4668,7420,4812,5128,7464,2220,3332,5752,5884,7416,4680,4172,2640,5160,2976,3700,6348,7844,9356,3452,4508,8724,6152,3256,4376,6072,7092,17064,14136,10572,4808,6072,3788,2100,8456,12328,3656,10844,11612,9324,7400,15816,3788,7704,12472,4708,5352,5796,2700,6316,3848,1500,13452,6384,8500,3628,6516,9332,6344,7512,2620,3600,4184,5900,4228,4360,13816,3004,3832,7704,7084,11836,2572,4284,8204,8456,1852,4152,4216,3528,1632,4216,4056,6456,3784
Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Down if merge possible -> Try move in direction: Up if merge possible,2140,7400,12332,9436,13880,8452,7812,8456,7960,8972,4296,4440,4156,9172,9684,6428,8288,8396,8396,8132,3312,14776,8012,6232,6076,4104,14172,8136,3260,16236,7924,3624,6028,8580,11964,8456,14872,6140,8648,8548,8840,4140,12844,6668,15556,8580,11472,10216,3756,5944,14116,7576,9592,6600,8100,3036,14404,6540,6880,7540,2668,7596,3212,3692,3832,9620,5600,7748,8728,6252,7112,6024,9240,4824,8440,10860,1820,8008,8072,6888,7564,9016,2652,13644,7612,13708,7260,8904,3904,12824,8652,6868,4184,8684,8220,5172,6516,12068,12748,9116,9220
Try move in direction: Left if merge possible -> Try move in direction: Down if produces a left merge -> Try move in direction: Up if merge possible -> Try move in direction: Down if merge possible,14884,12176,9608,7292,5912,6028,7260,8012,8956,8492,14776,8548,7444,7308,7564,4168,3564,9812,4156,3844,12504,4796,8088,5140,4648,6484,13876,14780,4616,3960,4012,9188,8172,9016,9064,7724,7564,4676,8776,4088,6240,8204,10120,9628,7476,5800,4452,5992,8520,12984,4792,8156,5504,12316,9960,6004,9172,7608,4360,9300,9884,8904,12284,6040,10120,8216,7736,6868,8604,7416,13500,4396,5484,4116,8744,7812,7820,5880,8232,14148,4932,4100,9220,4456,12536,13592,2952,13452,8844,11372,8728,6432,8176,9752,4528,4300,8536,2872,7476,15320,4344
Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Right if merge possible,3680,13440,16920,3552,5240,10120,6572,4760,3924,6744,7964,13532,7068,7176,7508,6460,11424,10212,4452,7736,6428,2956,9560,8684,13576,6260,6680,2140,4316,15324,9160,5740,14460,8548,10008,6940,5876,2444,7108,4284,4360,5420,4540,9160,8684,9796,6792,7884,9000,9084,4100,8564,6284,7036,4376,8676,8756,9496,2572,13388,8648,1292,12232,4632,6712,13668,8068,3748,9096,13436,8328,6744,3976,9796,13540,8264,3752,11164,6472,2872,9240,8124,8468,3192,7736,7612,2520,8052,8772,8024,7512,8124,6744,3772,14920,4348,6364,7604,6516,13792,4756
Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Up if produces a left merge,4468,4060,6708,4088,8088,4508,12732,10212,6616,4404,4844,8596,8648,8244,5992,5628,5416,8132,7756,9884,7704,9116,6232,1472,3864,8488,23740,9672,4996,3560,7116,16440,3788,5584,4160,9996,12840,9028,12900,5328,3976,3992,10824,8160,7688,6232,7944,4184,4216,2136,5140,8632,3916,4360,7676,4052,13688,7116,2760,3732,5692,8316,4508,3608,6836,9432,9796,9124,5164,8736,8812,5832,5708,12776,7948,5912,8468,3588,8892,6652,11764,9172,9628,11944,9124,5072,1772,4632,8488,13764,9916,8004,7548,5468,4360,8776,3900,8444,4028,5308,8668
Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Down if produces a left merge -> Try move in direction: Right if merge possible,5640,8444,7384,4156,8524,8444,8824,3596,8452,8412,11740,8936,5640,8000,3628,3208,7700,14296,9928,8924,4252,8104,9492,13980,7784,5168,4488,4172,9684,8876,17540,7164,7960,7880,9364,9064,12856,9208,8124,10052,8252,8332,4324,7756,4072,7564,14508,9380,6216,9032,1548,2824,3896,7240,6924,7432,8696,9436,9556,9116,12800,12892,10632,7900,8772,4700,14088,4412,4280,7048,6584,8216,7932,5912,4212,7116,7252,9924,10120,9048,8536,9220,6140,8772,5960,4184,12312,5740,4260,7836,6168,12740,9880,7352,10156,7592,6552,8776,13012,5824,4172
Try move in direction: Left if merge possible -> Try move in direction: Down if produces a left merge -> Try move in direction: Up if produces a left merge -> Try move in direction: Right if merge possible,4456,7704,9560,5064,15688,11752,3740,9500,12232,8524,9972,7068,6488,12920,8740,8984,18724,13892,7564,10972,11932,8772,5432,3452,3292,12824,8584,12164,4648,13700,8328,14564,11796,1932,8412,8408,5864,8132,8284,7992,10052,10020,9796,8564,9480,5864,2888,9444,6984,15128,12824,12892,15032,9740,8676,4632,7736,12360,13124,12700,8676,9784,20040,6708,12852,4236,17668,7260,17636,8548,6744,5708,8452,9004,4396,8664,16204,7816,13820,8760,13688,8740,9028,3576,5048,9064,15000,8140,4876,4456,7720,9016,10076,12348,12648,4248,7240,7888,4200,7756,10008
Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Right if merge possible -> Try move in direction: Down if produces a left merge,9028,4376,8044,8916,3928,7780,8236,6228,8284,2236,4984,7624,15852,3432,7580,12672,13432,8716,5144,13756,13256,7128,3652,9048,3068,12680,6832,12392,8328,9160,8136,7736,6308,4396,8328,6568,8396,8772,8408,9580,12524,7560,7304,2572,14612,7996,6140,8940,15140,7176,14344,4084,11100,9380,8308,13848,7828,12428,9444,12472,6844,6792,7632,8024,6476,3880,4744,15064,9464,8100,8748,8268,4440,7464,3912,10040,7476,5092,8804,17484,1796,11976,3652,16412,5956,16424,8264,7884,6632,7240,13528,7936,7500,9004,7688,12556,6504,4404,7720,3076,8148
Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Down if produces a left merge,4792,7816,7724,3704,9612,7372,9108,8836,8580,8252,3640,9016,10796,9188,12892,12424,3956,7620,5400,5216,8680,7368,8644,8632,7384,9560,14296,7072,8580,15208,13272,13576,11620,15332,9252,7384,6980,6356,7976,8280,7624,8136,6660,8760,5912,9028,3988,8732,9596,9048,8740,7756,7980,7244,5160,8316,15172,5604,17332,4072,9476,8056,2392,12068,5180,3468,7932,8924,7804,11308,4360,9208,3928,8204,12044,4236,11908,15140,12380,9160,9244,9444,7048,3632,8132,9176,8120,5868,8580,17800,7688,8524,9400,12284,6360,3848,7700,12028,15144,8904,13052
Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Down if produces a left merge -> Try move in direction: Up if produces a left merge,8148,10044,9752,15764,8500,16200,8680,4180,8280,3652,10052,14680,12792,5016,6556,10248,9036,3832,3976,8476,4632,9924,17564,6664,16524,11740,6584,6020,12588,14488,3504,8692,14040,9320,4364,9604,15528,8728,16788,8648,10244,6356,3324,13464,13464,8452,9188,4684,5036,8712,4484,17168,5456,7828,4488,8364,13196,9208,9924,7628,8640,13660,4004,6088,8148,8548,8456,7556,3788,13832,6412,8924,8844,5220,8372,9144,12536,4008,9476,2996,14104,10052,6984,8728,14428,13928,7320,8248,20136,8220,8008,10320,5800,8540,4676,11384,6984,3800,4680,8424,14324
Try move in direction: Left if merge possible -> Try move in direction: Down if produces a left merge -> Try move in direction: Right if merge possible -> Try move in direction: Up if produces a left merge,9560,11928,6508,7284,3164,6748,8760,9764,4360,8216,12868,14732,6216,7748,8456,15352,3980,8820,4360,7976,8580,14024,8292,5432,9420,6516,9752,4168,8140,6392,8772,12576,9572,6060,4328,10924,5444,9736,7432,13540,8396,7708,8464,13388,6504,1820,6160,4332,10052,11680,13672,5676,13300,13700,6024,5232,8760,6124,8904,8008,13368,4240,7812,9580,8088,5128,8328,8776,3596,6812,8408,12088,9368,6212,6808,6792,14504,7316,4588,11152,3996,6744,7820,8036,7700,8360,6788,5916,8812,10532,7492,9480,9244,6332,4552,7948,2172,9036,9476,7928,8456
Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Left if produces a left merge -> Try move in direction: Right if merge possible,8844,2092,4284,15112,13252,8664,7252,9032,5588,7464,8872,8300,3340,3644,4020,7368,1708,6248,6060,8540,9500,7048,5772,2192,4772,8536,5144,8412,10700,15396,3480,14404,4648,1852,4212,4936,7688,6524,9108,4168,5588,7780,15352,8744,7580,6312,12852,8356,12600,3608,9500,12680,8860,4508,7176,8552,13656,5592,8516,6296,8140,10296,8136,4024,7856,7428,4644,14600,3696,6500,12600,8584,3724,8428,4188,4812,4376,7772,6328,6632,7832,5644,7688,3320,3880,8360,9028,4644,2212,8376,6764,9756,6664,9400,3880,15740,7704,4644,18252,7428,7080
Try move in direction: Left if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Right if merge possible,10244,9436,7676,3448,5516,8728,10232,1816,13152,5880,8328,6664,3584,5036,3812,3564,14564,7760,3432,11784,9208,2168,8344,8648,14020,14428,6396,3612,3320,6968,5260,4900,2120,7816,8760,3604,8248,14296,8872,5368,10108,9016,8456,9048,6980,7976,11352,4888,14056,12360,13860,7932,7780,6212,4132,14092,4392,7608,9164,4224,6268,4240,9036,4488,7676,8136,7624,14220,7932,8712,7768,7880,8276,3816,8772,8088,3360,3676,7596,5176,8716,3468,6888,8232,4588,10724,7944,7768,3068,15388,4664,11464,6088,8432,2996,7404,15068,12700,7644,3204,9592
Try move in direction: Left if merge possible -> Try move in direction: Left if produces a left merge -> Try move in direction: Up if produces a left merge -> Try move in direction: Right if merge possible,7772,5912,7308,9696,3564,5900,3320,9492,9812,8468,9176,6952,9496,10716,4408,4204,7104,4360,9544,5960,9992,4412,9172,3928,2644,5900,4484,4200,6336,4168,4488,3088,6620,3032,9352,6396,8132,6572,6232,6780,3924,8488,13304,4172,7260,6184,18692,7440,1964,6588,5260,9052,9044,8524,4364,6152,8648,12824,8488,4632,4212,9544,12844,7340,9544,4484,9092,7276,3928,7880,5944,6360,4084,8136,7768,7608,4156,14372,7880,4316,13132,7660,6484,6648,4460,7884,6636,2484,6808,5992,14140,4340,11736,8660,8004,7556,14360,6976,12936,7144,8648
Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Left if produces a left merge,8468,5912,8552,9228,7804,8456,3832,5448,8908,8812,6720,2968,9896,8216,8716,5284,7100,19276,9892,5592,11424,11592,13224,3656,3628,9924,8004,10908,6220,8008,13576,8588,8536,7964,15396,8776,3412,3460,4304,9080,8472,6380,3924,5332,8324,11452,2580,3588,3084,9452,8172,8376,7288,4184,5196,8456,9108,4248,4444,4280,8456,4164,8712,6792,8536,13140,8728,7544,4664,6668,8760,2388,6200,7580,9656,8004,8548,4084,8224,4680,4008,4396,4424,5820,7496,13384,12812,15272,6036,7980,7704,4008,7544,5476,5512,7900,5272,12184,6984,6732,9928
Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Left if produces a left merge -> Try move in direction: Up if produces a left merge,4360,8360,8204,11016,8420,7144,8548,4520,3916,8936,6216,3868,4820,6664,3848,6164,6596,16712,9240,8140,6788,7688,3196,4376,5448,7512,5932,10244,6540,1924,2536,13396,4984,14136,7988,6332,8376,3732,7680,7252,5504,3504,9548,7748,6216,4172,13120,7372,9560,7612,5932,4440,6632,8660,4000,4344,4216,5856,4632,8440,3688,9164,5852,8648,5228,9288,9684,8276,12228,9944,4304,3640,8904,4048,4240,8876,5836,9060,7032,3872,8648,7976,13464,4936,4004,3644,5128,8152,4364,5656,8748,4520,3832,4296,12948,4396,6836,3124,3776,13256,5776
Try move in direction: Left if merge possible -> Try move in direction: Left if produces a left merge -> Try move in direction: Right if merge possible -> Try move in direction: Up if produces a left merge,2836,4456,9784,9096,6984,6152,4404,5080,10008,7552,3928,3080,4780,3532,8132,13688,9364,8776,7640,9340,6136,6920,8260,3996,4484,8420,4344,7848,6712,11580,6348,6316,6928,11084,9560,4440,9308,8612,4372,6924,4300,10052,7340,5096,2584,7304,5128,8100,7240,5432,8216,3788,4564,1792,6596,9500,6588,5936,8088,8712,5132,3720,5412,6356,4284,5008,7624,4056,6316,6340,8360,8148,3004,6776,5260,5140,13320,7960,6700,3180,12484,12088,12588,12804,1316,7064,4372,7400,10072,4948,5820,5240,8524,6168,8580,5412,5432,2812,7524,6676,5344
Try move in direction: Left if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Up if produces a left merge,7880,4932,3440,14920,16680,4228,8712,8840,7096,7656,4056,6108,14920,14024,2820,8556,7948,9604,3708,7432,8552,15304,6476,8392,3872,2944,13188,6440,14280,8972,3296,5112,8172,9604,8236,4324,3448,8288,3348,17576,4088,7272,6164,6616,14104,8904,6652,7624,5400,13860,7976,10056,4648,8740,14276,4252,8060,10232,6780,4460,9692,4488,6664,6188,7960,2844,3900,6680,9992,9352,4376,1820,13256,16196,6348,10008,8920,3452,5804,7400,12632,7612,3964,7612,16196,8392,2836,9688,8216,4680,12672,3676,7848,6928,7432,4140,9620,4248,8104,6788,9748
Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Right if produces a left merge -> Try move in direction: Right if merge possible,15576,2684,17668,7420,6540,6680,12460,7964,5444,6152,7432,6860,8604,5260,3180,4564,3312,4224,7596,9436,12196,8548,9092,5160,1648,8100,3756,9224,1740,11532,4440,9784,6456,4172,3732,4420,8904,11212,9320,4776,6988,4576,9208,6876,11260,3224,7948,5200,5284,4188,12444,7740,6620,6788,5912,1624,4680,4252,5252,9592,8548,5868,13860,4012,5676,9436,7560,4328,8344,2556,10760,5736,8548,9512,7432,5752,4316,8876,9420,7688,3644,11004,5320,8904,4184,7364,7232,8840,7688,5944,3876,4636,4172,3108,17476,13096,14184,10020,3592,9188,6312
Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Right if merge possible -> Try move in direction: Right if produces a left merge,8444,10248,4552,4372,8264,4668,4756,9032,5708,1932,8120,6360,8740,8468,4936,1068,5584,8328,5660,2572,7388,7284,10760,3336,6124,8520,4584,1552,6680,8984,7496,5624,5400,3640,5124,8980,4692,5020,4348,3680,6140,3464,13096,7816,6412,8024,5608,4756,2136,9252,5420,3768,3948,2956,8108,8984,3168,11020,4344,4424,7656,3148,7400,1964,8076,3592,8328,6024,8008,9240,12172,7476,7948,4948,1672,3448,8952,3816,8392,3608,4296,4680,12300,6664,3676,2296,2588,7244,5576,9128,8364,6892,15732,6652,6100,4824,2956,11260,2348,3880,4936
Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Right if produces a left merge,9468,4232,6028,8584,4724,13608,8936,3596,7384,4008,7644,2952,7532,1432,6860,4360,5900,3620,3848,4784,8216,12904,9188,7436,5272,7780,7136,5352,8904,4740,12224,4668,6124,4456,4364,6316,3180,7544,3300,7432,8140,4040,4584,8152,12460,3724,9384,4376,4036,6312,3372,8408,5396,7532,6116,3864,3628,6660,3640,2136,2624,6984,6664,6808,9524,6040,7372,5580,7484,14340,7732,5184,3388,12492,3848,5448,11720,3892,6404,8488,4040,3196,4452,9208,2548,6620,9412,9760,3976,4348,5592,3912,14092,4620,2820,5004,4932,5616,8452,10872,2956
Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Right if produces a left merge -> Try move in direction: Up if produces a left merge,8612,7076,3800,7716,8344,3984,8756,13860,3912,3456,9436,7800,3720,2572,11212,5784,4152,6188,10564,9172,7436,8520,12040,7732,3460,3912,7320,8812,5304,5452,7564,6708,3432,8356,10920,7972,1856,5640,13532,2784,8580,2588,9340,8264,2052,6296,8808,7076,7704,6776,5444,8680,4484,3912,4396,1172,5068,5620,3788,4240,4812,3896,7960,6632,3912,3608,3400,3064,6760,7688,6044,2952,7328,8276,3248,8068,8364,11580,8876,6048,9492,3336,4400,9884,6428,2108,5980,6204,8748,5576,3532,5900,4548,3576,2424,5140,9524,12888,9176,4616,4428
Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Ban move in direction: Up if left column locked -> Try move in direction: Right if merge possible,8088,4696,7708,13864,9704,8444,8056,7404,7108,7196,8520,7288,5220,4472,6504,4264,7252,7360,9016,9960,9564,6136,8472,12808,9240,4100,1152,8408,7432,8728,4844,4216,3848,8424,5256,8884,6664,7816,6940,6156,8076,4056,15428,6092,8184,4388,8148,4348,7084,3596,4376,7812,12936,7096,4872,4552,1932,4756,8740,4360,6580,6664,6720,3880,5128,10244,6032,4292,3720,8296,13128,9592,9800,7548,4280,3864,8540,3724,8328,6024,3864,3260,8580,4428,4584,4680,8748,3884,8600,6924,4236,7252,9096,2256,7204,4364,12104,8108,7372,4164,6584
Ban move in direction: Up if left column locked -> Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Right if merge possible,15240,6520,5248,4832,14860,5092,5724,11464,7804,5764,6652,4488,7384,12592,11256,8068,13976,10940,8408,13352,4316,8140,8380,4680,9096,6216,8900,7780,5468,5624,9096,8328,7560,5000,8764,7848,16596,18060,11592,13400,16376,7460,3640,6188,8984,13884,3596,14728,7700,7180,3804,7364,13196,17668,18872,7996,5636,5632,6152,10264,17240,13208,6664,20792,5672,12220,672,4284,5852,3020,7360,11872,5884,4192,13076,2808,3740,8108,5052,11340,15916,3680,9092,4076,6404,2484,8488,5848,9220,1868,12908,4328,4316,3780,4372,5896,3712,4612,7528,3900,8948
Try move in direction: Left if merge possible -> Ban move in direction: Up if left column locked -> Try move in direction: Up if produces a left merge -> Try move in direction: Right if merge possible,4580,3740,8456,8088,12808,15824,3832,9188,7288,13140,7496,7416,14076,7536,7348,5144,4016,15124,3644,5420,6916,8468,17496,7084,13700,7496,7832,7564,8164,2252,11464,2328,12792,4232,7132,6348,7688,5192,2648,6620,5868,4040,3284,11740,3768,5220,3844,6024,7172,7864,8396,11472,8888,7832,4204,6260,3208,7464,9164,10824,7432,8424,2504,7676,3724,6484,7912,9192,7524,4632,17100,8848,17212,10488,8468,5832,16500,5352,10688,8092,11268,11528,3448,8104,15424,2648,10196,3276,6744,3996,3572,3668,9412,6616,8248,6348,5464,5852,7892,13672,4188
Try move in direction: Left if merge possible -> Try move in direction: Up if produces a left merge -> Try move in direction: Right if merge possible -> Ban move in direction: Up if left column locked,8244,7688,6496,3036,6360,2844,11828,6548,11384,9480,3936,4172,2600,9836,6968,8620,4268,9952,10516,16972,4776,6396,8872,13204,8776,4040,3788,4320,13960,9220,8328,14196,3988,13668,7816,6788,3912,7688,4212,9108,6432,3292,4252,7256,6792,3848,10020,13860,9480,4676,7692,8444,4452,7812,5560,9736,8580,8252,4924,3564,8408,3736,5972,7976,10196,12100,4344,3536,5480,9564,5708,4044,12776,8388,5800,7624,1424,7732,3064,8536,4612,6332,6520,8148,8408,4684,7820,7496,7564,5148,3736,7576,7656,7432,8968,12568,12700,11308,3924,7464,7564
Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Up if produces a left merge -> Ban move in direction: Up if left column locked,7708,6516,7828,8052,4376,11148,4332,8200,9224,5852,14520,3768,6424,8396,12384,6556,4456,3404,8760,3640,9288,7264,9940,6472,8728,4220,7500,5208,4200,7520,15924,2900,8760,2424,6072,14212,3724,8728,7420,3268,6044,3580,3148,7276,4520,2408,9036,11908,5068,11524,7720,8264,3528,9760,8632,13572,8776,7452,7812,6676,7320,6204,4644,3232,6696,12516,9148,6164,10200,9448,8716,5960,4028,4336,8964,17452,14936,8920,12840,5848,4820,6716,8676,12384,2604,4040,9916,1536,5444,5340,6184,7388,7552,4340,3844,6676,6148,4472,5112,6664,11260
Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Ban move in direction: Up if left column locked -> Try move in direction: Up if produces a left merge,7256,7124,13644,7412,7416,4940,11936,3076,9192,7272,15756,22060,6796,2744,3356,13380,8424,5212,7612,6856,15736,1932,7436,8676,6216,12320,6948,5752,6012,7800,14312,12316,3548,7700,3156,5840,5096,8916,16596,6668,16072,8568,7252,8744,7176,7944,8380,5956,15128,11560,4636,7560,2068,15740,6872,9188,8476,18008,7480,13016,4680,3576,6892,2028,3996,15948,15224,4552,3412,3192,3916,3376,13492,4116,2092,12044,12324,3448,6008,8928,7832,6140,6664,8456,3548,3416,5832,8728,7572,8984,14308,7216,6816,3772,2664,4876,3912,3452,7780,4156,8136
Try move in direction: Left if merge possible -> Ban move in direction: Up if left column locked -> Try move in direction: Right if merge possible -> Try move in direction: Up if produces a left merge,7772,8020,3256,6024,7248,6788,8364,7560,7740,4452,16940,3484,6184,8740,5116,5820,13240,3596,6588,4940,8232,4060,13960,7764,4292,7324,5960,5864,7496,14124,11224,2612,8408,1656,13656,9480,3608,12728,5128,11100,8604,4632,5116,6216,7672,3500,14532,5716,3040,8668,3820,15560,15816,8248,7600,13484,5244,16836,12172,14184,12136,9212,7820,8168,11160,3944,6664,7288,8584,7768,8456,17032,11800,15964,6152,4832,3844,7508,6040,15620,17028,5960,2872,1728,8860,4012,3516,16364,7712,14372,8148,5916,11432,8100,6540,7700,2528,13656,3912,10728,3640
Ban move in direction: Up if left column locked -> Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Up if produces a left merge,23580,16404,7008,9928,3592,9192,13612,4344,8340,9188,1928,4840,7600,26388,8020,10024,6556,5736,13912,8536,5628,8136,8020,1088,8572,6028,1576,13908,8772,4088,7756,5992,3024,7576,4904,2100,7812,8536,3124,13352,5912,6924,12956,5388,8648,9208,3592,11772,5924,9096,7688,7588,8524,3004,7004,16112,7288,14940,4364,4972,4092,4056,3960,8648,4036,8548,13480,9032,7688,6108,5496,4940,3744,7248,4352,6504,6316,8456,14148,1096,6988,6276,3448,6396,3548,6136,8040,13860,1232,8548,7812,11152,9592,7416,4664,3068,9176,8088,4440,10964,5676
