Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Left if produces a left merge -> Try move in direction: Up if merge possible,1796,5552,1964,2896,3368,5932,2448,3052,2752,7068,4236
Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible -> Try move in direction: Left if produces a left merge -> Try move in direction: Up if merge possible,1392,2272,1716,1044,3120,2100,1304,2468,1536,1496,636
Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible -> Try move in direction: Up if merge possible -> Try move in direction: Left if produces a left merge,1428,1200,1652,1100,1380,2084,1120,1552,1596,1628,1708
Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Up if merge possible -> Try move in direction: Left if produces a left merge,2732,6636,2008,7464,3324,2952,8200,2672,1948,1608,1932
Try move in direction: Up if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible -> Try move in direction: Left if produces a left merge,1136,536,1632,632,2968,1404,1376,3152,1176,1344,1688
Try move in direction: Right if merge possible -> Try move in direction: Up if merge possible -> Try move in direction: Left if merge possible -> Try move in direction: Left if produces a left merge,592,1636,3180,1568,1212,1488,2496,844,1084,1668,1836
Try move in direction: Left if merge possible -> Try move in direction: Up if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Left if produces a left merge,7356,7064,2744,6092,1776,1312,2640,3228,4640,1852,5632
Try move in direction: Up if merge possible -> Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Left if produces a left merge,2492,952,3980,3196,3048,3612,3888,3916,3644,3576,4380
Try move in direction: Right if produces a left merge -> Try move in direction: Up if merge possible -> Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible,1588,892,1452,1704,1852,3312,1652,912,3096,2608,1508
Try move in direction: Up if merge possible -> Try move in direction: Right if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible,2984,1424,2112,1432,1676,884,964,428,1696,1456,2596
Try move in direction: Left if merge possible -> Try move in direction: Right if produces a left merge -> Try move in direction: Up if merge possible -> Try move in direction: Right if merge possible,7992,3880,3740,3768,1504,3432,3704,2012,896,3084,3292
Try move in direction: Right if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Up if merge possible -> Try move in direction: Right if merge possible,1632,2208,1724,2976,3456,736,2796,1548,1260,2572,1428
Try move in direction: Up if merge possible -> Try move in direction: Left if merge possible -> Try move in direction: Right if produces a left merge -> Try move in direction: Right if merge possible,1424,1668,2512,1488,1648,1308,3040,932,2604,1148,3280
Try move in direction: Left if merge possible -> Try move in direction: Up if merge possible -> Try move in direction: Right if produces a left merge -> Try move in direction: Right if merge possible,3052,6836,2768,1112,1276,2716,3416,1700,7196,2984,3216
Try move in direction: Right if merge possible -> Try move in direction: Up if merge possible -> Try move in direction: Right if produces a left merge -> Try move in direction: Left if merge possible,3140,1676,1596,1724,1140,1508,1084,1308,752,1264,1148
Try move in direction: Up if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Right if produces a left merge -> Try move in direction: Left if merge possible,2268,3116,1348,1436,1636,3276,2828,3184,1152,1516,740
Try move in direction: Right if produces a left merge -> Try move in direction: Right if merge possible -> Try move in direction: Up if merge possible -> Try move in direction: Left if merge possible,1456,2488,3248,1532,1644,752,3148,1352,1372,1268,1452
Try move in direction: Right if merge possible -> Try move in direction: Right if produces a left merge -> Try move in direction: Up if merge possible -> Try move in direction: Left if merge possible,2652,1504,6688,860,1888,2800,760,1420,3260,1664,1296
Try move in direction: Up if merge possible -> Try move in direction: Right if produces a left merge -> Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible,3272,3176,1052,2936,1536,724,1568,3268,2572,2732,740
Try move in direction: Right if produces a left merge -> Try move in direction: Up if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible,2356,1480,2764,3108,1832,2668,1648,1392,2212,1804,3016
Try move in direction: Right if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Up if merge possible,644,1756,1388,752,1772,808,972,1344,2816,3092,1116
Try move in direction: Left if merge possible -> Try move in direction: Right if produces a left merge -> Try move in direction: Right if merge possible -> Try move in direction: Up if merge possible,2060,4168,5884,4828,2060,2528,1488,2136,2748,3600,3448
Try move in direction: Right if merge possible -> Try move in direction: Right if produces a left merge -> Try move in direction: Left if merge possible -> Try move in direction: Up if merge possible,2320,1568,1420,1400,1692,1244,976,1260,2788,1436,660
Try move in direction: Right if produces a left merge -> Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible -> Try move in direction: Up if merge possible,1332,1332,3280,1372,2420,1484,2764,4940,2220,840,600
Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Right if produces a left merge -> Try move in direction: Up if merge possible,748,2096,5204,6024,6048,1944,5564,2356,2364,3596,2696
Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible -> Try move in direction: Right if produces a left merge -> Try move in direction: Up if merge possible,2848,2296,1200,1424,1636,804,1360,2240,1380,2144,1296
Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible -> Try move in direction: Up if merge possible -> Try move in direction: Right if produces a left merge,640,2804,1908,1384,1364,2332,736,1472,1540,2972,2444
Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Up if merge possible -> Try move in direction: Right if produces a left merge,1692,6940,3612,5912,3264,1228,3752,5264,3688,4060,3296
Try move in direction: Up if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Left if merge possible -> Try move in direction: Right if produces a left merge,1432,3136,2332,1988,2528,3156,1472,2340,2460,1336,2704
Try move in direction: Right if merge possible -> Try move in direction: Up if merge possible -> Try move in direction: Left if merge possible -> Try move in direction: Right if produces a left merge,1116,2284,652,2368,1504,1900,1536,3680,1680,1476,2868
Try move in direction: Left if merge possible -> Try move in direction: Up if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Right if produces a left merge,3680,2944,2160,1740,3212,2332,4712,1468,4216,1884,3532
Try move in direction: Up if merge possible -> Try move in direction: Left if merge possible -> Try move in direction: Right if merge possible -> Try move in direction: Right if produces a left merge,1548,2616,1680,1576,2284,5656,1500,756,1880,1148,1676
